2010 Federal Election Senate First Preferences By Polling Place for Division 192 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:03:59 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,192,Bass,8290,Branxholm,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,0
TAS,192,Bass,8290,Branxholm,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,0
TAS,192,Bass,8290,Branxholm,F,22051,0,F Ticket Votes,Australian Greens,14
TAS,192,Bass,8290,Branxholm,F,20801,1,"MILNE, Christine",Australian Greens,14
TAS,192,Bass,8290,Branxholm,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,1
TAS,192,Bass,8290,Branxholm,F,20805,3,"ANN, Penelope",Australian Greens,0
TAS,192,Bass,8290,Branxholm,G,22056,0,G Ticket Votes,Secular Party of Australia,0
TAS,192,Bass,8290,Branxholm,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,0
TAS,192,Bass,8290,Branxholm,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,192,Bass,8290,Branxholm,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,0
TAS,192,Bass,8290,Branxholm,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,0
TAS,192,Bass,8290,Branxholm,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,192,Bass,8290,Branxholm,I,22058,0,I Ticket Votes,Family First,4
TAS,192,Bass,8290,Branxholm,I,21916,1,"ZUBIC, Jim",Family First,2
TAS,192,Bass,8290,Branxholm,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,192,Bass,8290,Branxholm,J,22054,0,J Ticket Votes,The Climate Sceptics,1
TAS,192,Bass,8290,Branxholm,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,192,Bass,8290,Branxholm,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,192,Bass,8290,Branxholm,UG,21964,1,"OTTAVI, Dino",Independent,0
TAS,192,Bass,8290,Branxholm,ZZ,0,99,INFORMAL,,9
TAS,192,Bass,8291,Bridport,A,22057,0,A Ticket Votes,Senator On-Line,2
TAS,192,Bass,8291,Bridport,A,21856,1,"MURRAY, Julie",Senator On-Line,1
TAS,192,Bass,8291,Bridport,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,192,Bass,8291,Bridport,B,22053,0,B Ticket Votes,Australian Democrats,1
TAS,192,Bass,8291,Bridport,B,21756,1,"HUTTON, Paulene",Australian Democrats,1
TAS,192,Bass,8291,Bridport,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,192,Bass,8291,Bridport,C,22052,0,C Ticket Votes,Liberal,400
TAS,192,Bass,8291,Bridport,C,21538,1,"ABETZ, Eric",Liberal,35
TAS,192,Bass,8291,Bridport,C,21558,2,"PARRY, Stephen Shane",Liberal,5
TAS,192,Bass,8291,Bridport,C,21628,3,"BARNETT, Guy",Liberal,85
TAS,192,Bass,8291,Bridport,D,22055,0,D Ticket Votes,Australian Labor Party,288
TAS,192,Bass,8291,Bridport,D,21041,1,"POLLEY, Helen",Australian Labor Party,42
TAS,192,Bass,8291,Bridport,D,21459,2,"URQUHART, Anne",Australian Labor Party,3
TAS,192,Bass,8291,Bridport,D,21488,3,"SINGH, Lisa",Australian Labor Party,20
TAS,192,Bass,8291,Bridport,E,22059,0,E Ticket Votes,Shooters and Fishers,20
TAS,192,Bass,8291,Bridport,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,9
TAS,192,Bass,8291,Bridport,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,1
TAS,192,Bass,8291,Bridport,F,22051,0,F Ticket Votes,Australian Greens,108
TAS,192,Bass,8291,Bridport,F,20801,1,"MILNE, Christine",Australian Greens,32
TAS,192,Bass,8291,Bridport,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,7
TAS,192,Bass,8291,Bridport,F,20805,3,"ANN, Penelope",Australian Greens,1
TAS,192,Bass,8291,Bridport,G,22056,0,G Ticket Votes,Secular Party of Australia,1
TAS,192,Bass,8291,Bridport,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,0
TAS,192,Bass,8291,Bridport,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,192,Bass,8291,Bridport,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,2
