2025 Federal Election Senate First Preferences By Polling Place for Division 192 [Event:31496 Phase:FinalResults Generated:2025-06-16T10:39:28 Cycle:194a421d-c559-4a18-a78a-90c7cf2acb4e Created:2025-06-16T10:36:42 Environment:PROD Site:CANBERRA Server:Internal Version:10.11.386.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,192,Bass,8312,Launceston Central,K,41722,2,"DOWLING, Richard",Australian Labor Party,1
TAS,192,Bass,8312,Launceston Central,K,41724,3,"FALLS, Bailey",Australian Labor Party,1
TAS,192,Bass,8312,Launceston Central,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,0
TAS,192,Bass,8312,Launceston Central,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,0
TAS,192,Bass,8312,Launceston Central,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,7
TAS,192,Bass,8312,Launceston Central,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",7
TAS,192,Bass,8312,Launceston Central,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",2
TAS,192,Bass,8312,Launceston Central,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",1
TAS,192,Bass,8312,Launceston Central,UG,42066,1,"EDWARDS, Fenella",Independent,4
TAS,192,Bass,8312,Launceston Central,ZZ,0,99,INFORMAL,,22
TAS,192,Bass,8313,East Launceston,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,10
TAS,192,Bass,8313,East Launceston,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,3
TAS,192,Bass,8313,East Launceston,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,192,Bass,8313,East Launceston,B,42111,0,B Above-the-line Votes,Liberal,375
TAS,192,Bass,8313,East Launceston,B,40691,1,"CHANDLER, Claire",Liberal,28
TAS,192,Bass,8313,East Launceston,B,40692,2,"COLBECK, Richard Mansell",Liberal,11
TAS,192,Bass,8313,East Launceston,B,40693,3,"MARTIN, Jacki",Liberal,4
TAS,192,Bass,8313,East Launceston,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,23
TAS,192,Bass,8313,East Launceston,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,5
TAS,192,Bass,8313,East Launceston,C,41401,2,"KELLY, Matt",Trumpet of Patriots,1
TAS,192,Bass,8313,East Launceston,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,192,Bass,8313,East Launceston,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,30
TAS,192,Bass,8313,East Launceston,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,2
TAS,192,Bass,8313,East Launceston,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,1
TAS,192,Bass,8313,East Launceston,E,42119,0,E Above-the-line Votes,Animal Justice Party,9
TAS,192,Bass,8313,East Launceston,E,41753,1,"DAVIES, Casey",Animal Justice Party,0
TAS,192,Bass,8313,East Launceston,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,1
TAS,192,Bass,8313,East Launceston,F,42112,0,F Above-the-line Votes,The Greens,268
TAS,192,Bass,8313,East Launceston,F,41165,1,"McKIM, Nick",The Greens,87
TAS,192,Bass,8313,East Launceston,F,41168,2,"BLEYER, Vanessa",The Greens,15
TAS,192,Bass,8313,East Launceston,F,41169,3,"JORDAN, Scott",The Greens,0
TAS,192,Bass,8313,East Launceston,F,41171,4,"HOARE, Trenton",The Greens,2
TAS,192,Bass,8313,East Launceston,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,54
TAS,192,Bass,8313,East Launceston,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,15
TAS,192,Bass,8313,East Launceston,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,192,Bass,8313,East Launceston,H,42120,0,H Above-the-line Votes,Libertarian,5
TAS,192,Bass,8313,East Launceston,H,41698,1,"ABRAHAM, Chrysten",Libertarian,1
TAS,192,Bass,8313,East Launceston,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,192,Bass,8313,East Launceston,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,26
TAS,192,Bass,8313,East Launceston,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,9
TAS,192,Bass,8313,East Launceston,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,192,Bass,8313,East Launceston,J,42114,0,J Above-the-line Votes,Citizens Party,8
TAS,192,Bass,8313,East Launceston,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
TAS,192,Bass,8313,East Launceston,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,192,Bass,8313,East Launceston,K,42116,0,K Above-the-line Votes,Australian Labor Party,432
TAS,192,Bass,8313,East Launceston,K,41721,1,"BROWN, Carol",Australian Labor Party,40
TAS,192,Bass,8313,East Launceston,K,41722,2,"DOWLING, Richard",Australian Labor Party,6
TAS,192,Bass,8313,East Launceston,K,41724,3,"FALLS, Bailey",Australian Labor Party,1
TAS,192,Bass,8313,East Launceston,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,0
TAS,192,Bass,8313,East Launceston,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,3
TAS,192,Bass,8313,East Launceston,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,6
TAS,192,Bass,8313,East Launceston,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",8
TAS,192,Bass,8313,East Launceston,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",0
TAS,192,Bass,8313,East Launceston,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",0
TAS,192,Bass,8313,East Launceston,UG,42066,1,"EDWARDS, Fenella",Independent,0
TAS,192,Bass,8313,East Launceston,ZZ,0,99,INFORMAL,,32
TAS,192,Bass,8314,South Launceston East,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,10
TAS,192,Bass,8314,South Launceston East,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,0
TAS,192,Bass,8314,South Launceston East,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,192,Bass,8314,South Launceston East,B,42111,0,B Above-the-line Votes,Liberal,149
TAS,192,Bass,8314,South Launceston East,B,40691,1,"CHANDLER, Claire",Liberal,10
TAS,192,Bass,8314,South Launceston East,B,40692,2,"COLBECK, Richard Mansell",Liberal,7
TAS,192,Bass,8314,South Launceston East,B,40693,3,"MARTIN, Jacki",Liberal,3
TAS,192,Bass,8314,South Launceston East,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,23
TAS,192,Bass,8314,South Launceston East,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,3
TAS,192,Bass,8314,South Launceston East,C,41401,2,"KELLY, Matt",Trumpet of Patriots,0
TAS,192,Bass,8314,South Launceston East,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,192,Bass,8314,South Launceston East,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,27
TAS,192,Bass,8314,South Launceston East,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,0
TAS,192,Bass,8314,South Launceston East,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,1
TAS,192,Bass,8314,South Launceston East,E,42119,0,E Above-the-line Votes,Animal Justice Party,14
TAS,192,Bass,8314,South Launceston East,E,41753,1,"DAVIES, Casey",Animal Justice Party,1
TAS,192,Bass,8314,South Launceston East,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,192,Bass,8314,South Launceston East,F,42112,0,F Above-the-line Votes,The Greens,115
TAS,192,Bass,8314,South Launceston East,F,41165,1,"McKIM, Nick",The Greens,41
TAS,192,Bass,8314,South Launceston East,F,41168,2,"BLEYER, Vanessa",The Greens,2
TAS,192,Bass,8314,South Launceston East,F,41169,3,"JORDAN, Scott",The Greens,0
TAS,192,Bass,8314,South Launceston East,F,41171,4,"HOARE, Trenton",The Greens,0
TAS,192,Bass,8314,South Launceston East,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,49
TAS,192,Bass,8314,South Launceston East,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,17
TAS,192,Bass,8314,South Launceston East,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,192,Bass,8314,South Launceston East,H,42120,0,H Above-the-line Votes,Libertarian,1
TAS,192,Bass,8314,South Launceston East,H,41698,1,"ABRAHAM, Chrysten",Libertarian,1
TAS,192,Bass,8314,South Launceston East,H,41701,2,"ARMSTRONG, Nicole",Libertarian,1
TAS,192,Bass,8314,South Launceston East,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,42
TAS,192,Bass,8314,South Launceston East,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,5
TAS,192,Bass,8314,South Launceston East,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,1
TAS,192,Bass,8314,South Launceston East,J,42114,0,J Above-the-line Votes,Citizens Party,0
TAS,192,Bass,8314,South Launceston East,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
TAS,192,Bass,8314,South Launceston East,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,192,Bass,8314,South Launceston East,K,42116,0,K Above-the-line Votes,Australian Labor Party,314
TAS,192,Bass,8314,South Launceston East,K,41721,1,"BROWN, Carol",Australian Labor Party,24
TAS,192,Bass,8314,South Launceston East,K,41722,2,"DOWLING, Richard",Australian Labor Party,5
TAS,192,Bass,8314,South Launceston East,K,41724,3,"FALLS, Bailey",Australian Labor Party,3
TAS,192,Bass,8314,South Launceston East,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,1
TAS,192,Bass,8314,South Launceston East,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,2
TAS,192,Bass,8314,South Launceston East,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,0
TAS,192,Bass,8314,South Launceston East,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",8
TAS,192,Bass,8314,South Launceston East,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",3
TAS,192,Bass,8314,South Launceston East,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",1
TAS,192,Bass,8314,South Launceston East,UG,42066,1,"EDWARDS, Fenella",Independent,2
TAS,192,Bass,8314,South Launceston East,ZZ,0,99,INFORMAL,,27
TAS,192,Bass,8316,Lebrina,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,0
TAS,192,Bass,8316,Lebrina,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,1
TAS,192,Bass,8316,Lebrina,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,192,Bass,8316,Lebrina,B,42111,0,B Above-the-line Votes,Liberal,50
TAS,192,Bass,8316,Lebrina,B,40691,1,"CHANDLER, Claire",Liberal,4
TAS,192,Bass,8316,Lebrina,B,40692,2,"COLBECK, Richard Mansell",Liberal,3
TAS,192,Bass,8316,Lebrina,B,40693,3,"MARTIN, Jacki",Liberal,0
TAS,192,Bass,8316,Lebrina,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,11
TAS,192,Bass,8316,Lebrina,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,2
TAS,192,Bass,8316,Lebrina,C,41401,2,"KELLY, Matt",Trumpet of Patriots,1
TAS,192,Bass,8316,Lebrina,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,192,Bass,8316,Lebrina,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,7
TAS,192,Bass,8316,Lebrina,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,2
TAS,192,Bass,8316,Lebrina,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,192,Bass,8316,Lebrina,E,42119,0,E Above-the-line Votes,Animal Justice Party,5
TAS,192,Bass,8316,Lebrina,E,41753,1,"DAVIES, Casey",Animal Justice Party,0
TAS,192,Bass,8316,Lebrina,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,192,Bass,8316,Lebrina,F,42112,0,F Above-the-line Votes,The Greens,14
TAS,192,Bass,8316,Lebrina,F,41165,1,"McKIM, Nick",The Greens,10
TAS,192,Bass,8316,Lebrina,F,41168,2,"BLEYER, Vanessa",The Greens,0
TAS,192,Bass,8316,Lebrina,F,41169,3,"JORDAN, Scott",The Greens,0
TAS,192,Bass,8316,Lebrina,F,41171,4,"HOARE, Trenton",The Greens,0
TAS,192,Bass,8316,Lebrina,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,14
TAS,192,Bass,8316,Lebrina,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,5
TAS,192,Bass,8316,Lebrina,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,192,Bass,8316,Lebrina,H,42120,0,H Above-the-line Votes,Libertarian,3
TAS,192,Bass,8316,Lebrina,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,192,Bass,8316,Lebrina,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,192,Bass,8316,Lebrina,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,13
TAS,192,Bass,8316,Lebrina,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,4
TAS,192,Bass,8316,Lebrina,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,2
TAS,192,Bass,8316,Lebrina,J,42114,0,J Above-the-line Votes,Citizens Party,3
TAS,192,Bass,8316,Lebrina,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
TAS,192,Bass,8316,Lebrina,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,192,Bass,8316,Lebrina,K,42116,0,K Above-the-line Votes,Australian Labor Party,45
TAS,192,Bass,8316,Lebrina,K,41721,1,"BROWN, Carol",Australian Labor Party,8
TAS,192,Bass,8316,Lebrina,K,41722,2,"DOWLING, Richard",Australian Labor Party,1
TAS,192,Bass,8316,Lebrina,K,41724,3,"FALLS, Bailey",Australian Labor Party,0
TAS,192,Bass,8316,Lebrina,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,0
TAS,192,Bass,8316,Lebrina,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,0
TAS,192,Bass,8316,Lebrina,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,0
TAS,192,Bass,8316,Lebrina,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",7
TAS,192,Bass,8316,Lebrina,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",2
TAS,192,Bass,8316,Lebrina,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",0
TAS,192,Bass,8316,Lebrina,UG,42066,1,"EDWARDS, Fenella",Independent,0
TAS,192,Bass,8316,Lebrina,ZZ,0,99,INFORMAL,,10
TAS,192,Bass,8319,Lilydale,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,12
TAS,192,Bass,8319,Lilydale,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,0
TAS,192,Bass,8319,Lilydale,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,192,Bass,8319,Lilydale,B,42111,0,B Above-the-line Votes,Liberal,132
TAS,192,Bass,8319,Lilydale,B,40691,1,"CHANDLER, Claire",Liberal,5
TAS,192,Bass,8319,Lilydale,B,40692,2,"COLBECK, Richard Mansell",Liberal,3
TAS,192,Bass,8319,Lilydale,B,40693,3,"MARTIN, Jacki",Liberal,1
TAS,192,Bass,8319,Lilydale,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,21
TAS,192,Bass,8319,Lilydale,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,2
TAS,192,Bass,8319,Lilydale,C,41401,2,"KELLY, Matt",Trumpet of Patriots,3
TAS,192,Bass,8319,Lilydale,C,41419,3,"SMITH, Greg",Trumpet of Patriots,1
TAS,192,Bass,8319,Lilydale,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,24
TAS,192,Bass,8319,Lilydale,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,4
TAS,192,Bass,8319,Lilydale,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,192,Bass,8319,Lilydale,E,42119,0,E Above-the-line Votes,Animal Justice Party,8
TAS,192,Bass,8319,Lilydale,E,41753,1,"DAVIES, Casey",Animal Justice Party,2
TAS,192,Bass,8319,Lilydale,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,192,Bass,8319,Lilydale,F,42112,0,F Above-the-line Votes,The Greens,86
TAS,192,Bass,8319,Lilydale,F,41165,1,"McKIM, Nick",The Greens,22
TAS,192,Bass,8319,Lilydale,F,41168,2,"BLEYER, Vanessa",The Greens,2
TAS,192,Bass,8319,Lilydale,F,41169,3,"JORDAN, Scott",The Greens,0
TAS,192,Bass,8319,Lilydale,F,41171,4,"HOARE, Trenton",The Greens,1
TAS,192,Bass,8319,Lilydale,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,38
TAS,192,Bass,8319,Lilydale,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,9
TAS,192,Bass,8319,Lilydale,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,192,Bass,8319,Lilydale,H,42120,0,H Above-the-line Votes,Libertarian,2
TAS,192,Bass,8319,Lilydale,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,192,Bass,8319,Lilydale,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,192,Bass,8319,Lilydale,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,35
TAS,192,Bass,8319,Lilydale,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,9
TAS,192,Bass,8319,Lilydale,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,192,Bass,8319,Lilydale,J,42114,0,J Above-the-line Votes,Citizens Party,1
TAS,192,Bass,8319,Lilydale,J,40837,1,"STAGGARD, Daryl",Citizens Party,1
TAS,192,Bass,8319,Lilydale,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,192,Bass,8319,Lilydale,K,42116,0,K Above-the-line Votes,Australian Labor Party,206
TAS,192,Bass,8319,Lilydale,K,41721,1,"BROWN, Carol",Australian Labor Party,8
TAS,192,Bass,8319,Lilydale,K,41722,2,"DOWLING, Richard",Australian Labor Party,2
TAS,192,Bass,8319,Lilydale,K,41724,3,"FALLS, Bailey",Australian Labor Party,0
TAS,192,Bass,8319,Lilydale,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,0
TAS,192,Bass,8319,Lilydale,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,1
TAS,192,Bass,8319,Lilydale,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,0
TAS,192,Bass,8319,Lilydale,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",27
TAS,192,Bass,8319,Lilydale,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",5
TAS,192,Bass,8319,Lilydale,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",0
TAS,192,Bass,8319,Lilydale,UG,42066,1,"EDWARDS, Fenella",Independent,0
TAS,192,Bass,8319,Lilydale,ZZ,0,99,INFORMAL,,36
TAS,192,Bass,8321,Mowbray,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,9
TAS,192,Bass,8321,Mowbray,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,1
TAS,192,Bass,8321,Mowbray,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,192,Bass,8321,Mowbray,B,42111,0,B Above-the-line Votes,Liberal,86
TAS,192,Bass,8321,Mowbray,B,40691,1,"CHANDLER, Claire",Liberal,7
TAS,192,Bass,8321,Mowbray,B,40692,2,"COLBECK, Richard Mansell",Liberal,2
TAS,192,Bass,8321,Mowbray,B,40693,3,"MARTIN, Jacki",Liberal,2
TAS,192,Bass,8321,Mowbray,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,24
TAS,192,Bass,8321,Mowbray,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,1
TAS,192,Bass,8321,Mowbray,C,41401,2,"KELLY, Matt",Trumpet of Patriots,1
TAS,192,Bass,8321,Mowbray,C,41419,3,"SMITH, Greg",Trumpet of Patriots,1
TAS,192,Bass,8321,Mowbray,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,44
TAS,192,Bass,8321,Mowbray,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,7
TAS,192,Bass,8321,Mowbray,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,192,Bass,8321,Mowbray,E,42119,0,E Above-the-line Votes,Animal Justice Party,14
TAS,192,Bass,8321,Mowbray,E,41753,1,"DAVIES, Casey",Animal Justice Party,2
TAS,192,Bass,8321,Mowbray,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,192,Bass,8321,Mowbray,F,42112,0,F Above-the-line Votes,The Greens,62
TAS,192,Bass,8321,Mowbray,F,41165,1,"McKIM, Nick",The Greens,14
TAS,192,Bass,8321,Mowbray,F,41168,2,"BLEYER, Vanessa",The Greens,5
TAS,192,Bass,8321,Mowbray,F,41169,3,"JORDAN, Scott",The Greens,0
TAS,192,Bass,8321,Mowbray,F,41171,4,"HOARE, Trenton",The Greens,0
TAS,192,Bass,8321,Mowbray,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,31
TAS,192,Bass,8321,Mowbray,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,10
TAS,192,Bass,8321,Mowbray,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,192,Bass,8321,Mowbray,H,42120,0,H Above-the-line Votes,Libertarian,4
TAS,192,Bass,8321,Mowbray,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,192,Bass,8321,Mowbray,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,192,Bass,8321,Mowbray,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,21
TAS,192,Bass,8321,Mowbray,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,4
TAS,192,Bass,8321,Mowbray,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,192,Bass,8321,Mowbray,J,42114,0,J Above-the-line Votes,Citizens Party,5
TAS,192,Bass,8321,Mowbray,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
TAS,192,Bass,8321,Mowbray,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,192,Bass,8321,Mowbray,K,42116,0,K Above-the-line Votes,Australian Labor Party,225
TAS,192,Bass,8321,Mowbray,K,41721,1,"BROWN, Carol",Australian Labor Party,13
TAS,192,Bass,8321,Mowbray,K,41722,2,"DOWLING, Richard",Australian Labor Party,2
TAS,192,Bass,8321,Mowbray,K,41724,3,"FALLS, Bailey",Australian Labor Party,1
TAS,192,Bass,8321,Mowbray,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,0
TAS,192,Bass,8321,Mowbray,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,0
TAS,192,Bass,8321,Mowbray,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,1
TAS,192,Bass,8321,Mowbray,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",9
TAS,192,Bass,8321,Mowbray,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",2
TAS,192,Bass,8321,Mowbray,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",1
TAS,192,Bass,8321,Mowbray,UG,42066,1,"EDWARDS, Fenella",Independent,3
TAS,192,Bass,8321,Mowbray,ZZ,0,99,INFORMAL,,26
TAS,192,Bass,8326,Newstead,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,10
TAS,192,Bass,8326,Newstead,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,1
TAS,192,Bass,8326,Newstead,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,192,Bass,8326,Newstead,B,42111,0,B Above-the-line Votes,Liberal,154
TAS,192,Bass,8326,Newstead,B,40691,1,"CHANDLER, Claire",Liberal,15
TAS,192,Bass,8326,Newstead,B,40692,2,"COLBECK, Richard Mansell",Liberal,11
TAS,192,Bass,8326,Newstead,B,40693,3,"MARTIN, Jacki",Liberal,2
TAS,192,Bass,8326,Newstead,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,12
TAS,192,Bass,8326,Newstead,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,2
TAS,192,Bass,8326,Newstead,C,41401,2,"KELLY, Matt",Trumpet of Patriots,1
TAS,192,Bass,8326,Newstead,C,41419,3,"SMITH, Greg",Trumpet of Patriots,1
TAS,192,Bass,8326,Newstead,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,13
TAS,192,Bass,8326,Newstead,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,4
TAS,192,Bass,8326,Newstead,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,192,Bass,8326,Newstead,E,42119,0,E Above-the-line Votes,Animal Justice Party,3
TAS,192,Bass,8326,Newstead,E,41753,1,"DAVIES, Casey",Animal Justice Party,0
TAS,192,Bass,8326,Newstead,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,192,Bass,8326,Newstead,F,42112,0,F Above-the-line Votes,The Greens,101
TAS,192,Bass,8326,Newstead,F,41165,1,"McKIM, Nick",The Greens,32
TAS,192,Bass,8326,Newstead,F,41168,2,"BLEYER, Vanessa",The Greens,5
TAS,192,Bass,8326,Newstead,F,41169,3,"JORDAN, Scott",The Greens,0
TAS,192,Bass,8326,Newstead,F,41171,4,"HOARE, Trenton",The Greens,1
TAS,192,Bass,8326,Newstead,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,21
TAS,192,Bass,8326,Newstead,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,18
TAS,192,Bass,8326,Newstead,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,192,Bass,8326,Newstead,H,42120,0,H Above-the-line Votes,Libertarian,7
TAS,192,Bass,8326,Newstead,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,192,Bass,8326,Newstead,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,192,Bass,8326,Newstead,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,34
TAS,192,Bass,8326,Newstead,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,8
TAS,192,Bass,8326,Newstead,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,192,Bass,8326,Newstead,J,42114,0,J Above-the-line Votes,Citizens Party,2
TAS,192,Bass,8326,Newstead,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
TAS,192,Bass,8326,Newstead,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,192,Bass,8326,Newstead,K,42116,0,K Above-the-line Votes,Australian Labor Party,180
TAS,192,Bass,8326,Newstead,K,41721,1,"BROWN, Carol",Australian Labor Party,23
TAS,192,Bass,8326,Newstead,K,41722,2,"DOWLING, Richard",Australian Labor Party,3
