2016 Federal Election Senate First Preferences By Polling Place for Division 194 [Event:20499 Phase:FinalResults Generated:2017-05-11T17:38:10 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,194,Denison,30185,Divisional Office (PREPOLL),F,28582,3,"DUNIAM, Jonathon",Liberal,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),F,28583,4,"BUSHBY, David",Liberal,1
TAS,194,Denison,30185,Divisional Office (PREPOLL),F,28584,5,"COLBECK, Richard",Liberal,15
TAS,194,Denison,30185,Divisional Office (PREPOLL),F,28585,6,"TUCKER, John",Liberal,1
TAS,194,Denison,30185,Divisional Office (PREPOLL),G,29636,0,G Ticket Votes,Palmer United Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),G,29135,1,"MORGAN, Kevin",Palmer United Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),G,29139,2,"STRINGER, Justin Leigh",Palmer United Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),G,29141,3,"VON STIEGLITZ, Quentin",Palmer United Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),H,29635,0,H Ticket Votes,Australian Sex Party/Marijuana (HEMP) Party,1
TAS,194,Denison,30185,Divisional Office (PREPOLL),H,29302,1,"COLLINS, Francesca",Australian Sex Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),H,29307,2,"OWEN, Matt",Marijuana (HEMP) Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),I,29623,0,I Ticket Votes,Pauline Hanson's One Nation,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),I,28374,1,"McCULLOCH, Kate",Pauline Hanson's One Nation,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),I,28375,2,"MANZI, Natasia",Pauline Hanson's One Nation,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),J,29631,0,J Ticket Votes,Derryn Hinch's Justice Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),J,28600,1,"CASS, Suzanne",Derryn Hinch's Justice Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),J,28601,2,"BAKER, Daniel",Derryn Hinch's Justice Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),K,29619,0,K Ticket Votes,Citizens Electoral Council,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),K,28047,1,"THORNTON, Meg",Citizens Electoral Council,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),K,28048,2,"KUCINA, Steve",Citizens Electoral Council,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),L,29628,0,L Ticket Votes,Renewable Energy Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),L,28586,1,"MANSON, Rob",Renewable Energy Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),L,28587,2,"JOYCE, Sharon",Renewable Energy Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),M,29624,0,M Ticket Votes,Jacqui Lambie Network,2
TAS,194,Denison,30185,Divisional Office (PREPOLL),M,28361,1,"LAMBIE, Jacqui",Jacqui Lambie Network,2
TAS,194,Denison,30185,Divisional Office (PREPOLL),M,28363,2,"MARTIN, Steve",Jacqui Lambie Network,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),M,28365,3,"WATERMAN, Rob",Jacqui Lambie Network,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),N,29633,0,N Ticket Votes,Australian Liberty Alliance,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),N,28800,1,"ROBINSON, Tony",Australian Liberty Alliance,0
