2010 Federal Election Senate First Preferences By Division By Candidate By Vote Type  [Event:15508 Phase:FinalResults Generated:2013-01-22T15:02:56 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009],,,,,,,,,,,,,,,,
StateAb,DivisionID,DivisionNm,Ticket,BallotPosition,CandidateID,CandidateDetails,PartyName,PartyAb,Elected,HistoricElected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes
QLD,164,Groom,S,0,22081,S Ticket Votes,Socialist Alliance,SAL,N,N,59,3,1,4,3,70
QLD,164,Groom,S,1,21899,"WATSON, Sam",Socialist Alliance,SAL,N,N,5,1,0,0,1,7
QLD,164,Groom,S,2,21900,"LOWE, David",Socialist Alliance,SAL,N,N,0,0,0,0,0,0
QLD,164,Groom,T,0,22066,T Ticket Votes,Australian Labor Party,ALP,N,N,16060,890,78,350,1319,18697
QLD,164,Groom,T,1,20979,"LUDWIG, Joe",Australian Labor Party,ALP,Y,Y,185,14,0,4,32,235
QLD,164,Groom,T,2,20980,"McLUCAS, Jan",Australian Labor Party,ALP,Y,Y,34,2,0,2,6,44
QLD,164,Groom,T,3,20982,"SMITH, David",Australian Labor Party,ALP,N,N,18,2,0,1,1,22
QLD,164,Groom,T,4,20983,"FENTIMAN, Shannon",Australian Labor Party,ALP,N,N,19,2,0,2,1,24
QLD,164,Groom,U,0,22069,U Ticket Votes,Liberal Democrats (LDP),LDP,N,N,1603,140,8,74,116,1941
QLD,164,Groom,U,1,21520,"FRYAR, Jim",Liberal Democrats (LDP),LDP,N,N,21,3,0,0,1,25
QLD,164,Groom,U,2,21521,"FULTON, Robert",Liberal Democrats (LDP),LDP,N,N,2,0,0,0,0,2
QLD,164,Groom,V,0,22071,V Ticket Votes,D.L.P. - Democratic Labor Party,DLP,N,N,265,21,1,6,16,309
QLD,164,Groom,V,1,21525,"ZEGENHAGEN, Tony",D.L.P. - Democratic Labor Party,DLP,N,N,10,0,0,0,1,11
QLD,164,Groom,V,2,21526,"BARR, Angelique Maree",D.L.P. - Democratic Labor Party,DLP,N,N,1,0,0,0,0,1
QLD,164,Groom,V,3,21527,"JACKSON, Noel W",D.L.P. - Democratic Labor Party,DLP,N,N,2,0,0,0,0,2
QLD,164,Groom,W,0,22061,W Ticket Votes,Christian Democratic Party,CDP,N,N,414,23,5,12,33,487
QLD,164,Groom,W,1,20719,"BRICE, Malcolm",Christian Democratic Party,CDP,N,N,37,2,0,3,7,49
QLD,164,Groom,W,2,20720,"VOGEL, Tony",Christian Democratic Party,CDP,N,N,3,1,0,0,1,5
QLD,164,Groom,UG,1,21909,"WHITE, Mark",Independent,IND,N,N,32,2,0,0,6,40
QLD,164,Groom,UG,2,21620,"BAMBRICK, Don",Independent,IND,N,N,1,0,0,0,0,1
QLD,164,Groom,UG,3,22012,"SMITH, Mark Leslie Chapman",Independent,IND,N,N,3,0,0,0,0,3
QLD,164,Groom,UG,4,21905,"WIRTH, Jarrod John",Independent,IND,N,N,3,0,0,0,2,5
QLD,164,Groom,UG,5,22013,"PYKE, Peter",,,N,N,30,1,0,1,4,36
QLD,164,Groom,UG,6,21906,"CARROLL, Maurie",Independent,IND,N,N,9,0,0,0,2,11
QLD,165,Herbert,A,0,22073,A Ticket Votes,Senator On-Line,SOL,N,N,258,8,3,6,6,281
QLD,165,Herbert,A,1,21867,"READING, Scott",Senator On-Line,SOL,N,N,28,1,1,0,3,33
QLD,165,Herbert,A,2,21868,"EMBREY, Joh",Senator On-Line,SOL,N,N,1,0,0,0,1,2
QLD,165,Herbert,B,0,22083,B Ticket Votes,Carers Alliance,CA,N,N,159,7,3,1,26,196
QLD,165,Herbert,B,1,22007,"VETTER, Anne",Carers Alliance,CA,N,N,16,1,0,0,0,17
QLD,165,Herbert,B,2,22009,"HORNE, Vicki",Carers Alliance,CA,N,N,0,0,0,0,0,0
QLD,165,Herbert,C,0,22080,C Ticket Votes,,,N,N,18,0,0,17,0,35
QLD,165,Herbert,C,1,21897,"SPENCER, Paul",,,N,N,7,0,0,0,0,7
QLD,165,Herbert,C,2,21898,"SPENCER, Mary",,,N,N,1,0,0,0,0,1
QLD,165,Herbert,D,0,22070,D Ticket Votes,Family First,FFP,N,N,2589,137,26,60,77,2889
QLD,165,Herbert,D,1,21522,"FRANCIS, Wendy",Family First,FFP,N,N,110,5,4,6,12,137
QLD,165,Herbert,D,2,21523,"FINDLAY, Peter",Family First,FFP,N,N,13,1,0,1,2,17
QLD,165,Herbert,D,3,21524,"NICKSON, Amanda",Family First,FFP,N,N,8,2,0,0,1,11
QLD,165,Herbert,E,0,22077,E Ticket Votes,Shooters and Fishers,ASP,N,N,1614,138,18,50,61,1881
QLD,165,Herbert,E,1,21884,"PETER, Andrew Mark",Shooters and Fishers,ASP,N,N,80,7,2,2,9,100
QLD,165,Herbert,E,2,21886,"HUGGETT, Chris",Shooters and Fishers,ASP,N,N,6,0,0,0,1,7
QLD,165,Herbert,F,0,22082,F Ticket Votes,,,N,N,23,0,0,1,2,26
QLD,165,Herbert,F,1,22002,"PYKE, John Richard",,,N,N,1,0,0,0,0,1
QLD,165,Herbert,F,2,22003,"TOOLEY, Christopher Ronald",,,N,N,0,0,0,0,1,1
QLD,165,Herbert,G,0,22067,G Ticket Votes,,,N,N,20,0,0,0,0,20
QLD,165,Herbert,G,1,20985,"LINDSAY-PARK, E-Jay",,,N,N,3,0,0,0,0,3
QLD,165,Herbert,G,2,20986,"GUERIN, Lachlan",,,N,N,0,0,0,0,0,0
QLD,165,Herbert,H,0,22079,H Ticket Votes,One Nation,ON,N,N,694,42,6,25,43,810
QLD,165,Herbert,H,1,21895,"EVANS, Rod",One Nation,ON,N,N,22,0,0,2,2,26
QLD,165,Herbert,H,2,21896,"NELSON, Ian J",One Nation,ON,N,N,1,0,0,0,0,1
QLD,165,Herbert,I,0,22072,I Ticket Votes,,,N,N,62,6,0,7,1,76
QLD,165,Herbert,I,1,21528,"WATTIE, Russell",,,N,N,5,0,0,0,0,5
QLD,165,Herbert,I,2,21529,"DOWELL, John",,,N,N,1,0,0,0,0,1
QLD,165,Herbert,J,0,22075,J Ticket Votes,Australian Democrats,DEM,N,N,509,26,1,13,29,578
QLD,165,Herbert,J,1,21874,"STEVENSON, Paul Joseph",Australian Democrats,DEM,N,N,45,3,0,1,4,53
QLD,165,Herbert,J,2,21876,"CLUSE, Jennifer",Australian Democrats,DEM,N,N,11,1,0,0,3,15
QLD,165,Herbert,K,0,22076,K Ticket Votes,Australia First Party,FST,N,N,273,16,10,6,10,315
QLD,165,Herbert,K,1,21881,"SCHUBACK, Peter",Australia First Party,AFN,N,N,4,0,0,0,1,5
QLD,165,Herbert,K,2,21882,"MAINE, Nick",Australia First Party,AFN,N,N,2,0,0,0,1,3
QLD,165,Herbert,L,0,22078,L Ticket Votes,Secular Party of Australia,SPA,N,N,43,3,0,3,2,51
QLD,165,Herbert,L,1,21888,"ALBERTS, Kat",Secular Party of Australia,SPA,N,N,14,2,1,1,0,18
QLD,165,Herbert,L,2,21891,"SHELTON, Peter",Secular Party of Australia,SPA,N,N,3,1,0,0,0,4
QLD,165,Herbert,M,0,22065,M Ticket Votes,The Climate Sceptics,TCS,N,N,110,4,1,3,9,127
QLD,165,Herbert,M,1,21863,"CARDWELL, Terence Leonard",The Climate Sceptics,TCS,N,N,13,0,0,0,1,14
QLD,165,Herbert,M,2,21864,"JONES, Lance Herbert",The Climate Sceptics,TCS,N,N,0,0,0,0,0,0
QLD,165,Herbert,N,0,22063,N Ticket Votes,Citizens Electoral Council,CEC,N,N,60,1,3,0,4,68
QLD,165,Herbert,N,1,20773,"THIES, Robert",Citizens Electoral Council,CEC,N,N,2,1,0,0,0,3
QLD,165,Herbert,N,2,20776,"HETHERINGTON, Maurice Verney",Citizens Electoral Council,CEC,N,N,1,0,0,0,0,1
QLD,165,Herbert,O,0,22062,O Ticket Votes,Liberal National Party of Queensland,LNQ,N,N,25937,1170,153,773,1794,29827
QLD,165,Herbert,O,1,20761,"BRANDIS, George Henry",Liberal National Party of Queensland,LNQ,Y,Y,179,13,0,6,23,221
QLD,165,Herbert,O,2,20764,"JOYCE, Barnaby",Liberal National Party of Queensland,LNQ,Y,Y,192,9,0,11,24,236
QLD,165,Herbert,O,3,20766,"MASON, Brett",Liberal National Party of Queensland,LNQ,Y,Y,9,2,0,0,1,12
QLD,165,Herbert,O,4,20768,"TROOD, Russell",Liberal National Party of Queensland,LNQ,N,Y,6,2,0,0,0,8
QLD,165,Herbert,O,5,20769,"BOYD, Julie",Liberal National Party of Queensland,LNQ,N,N,25,2,0,2,3,32
QLD,165,Herbert,P,0,22064,P Ticket Votes,Australian Fishing and Lifestyle Party,AFLP,N,N,2556,158,21,57,101,2893
QLD,165,Herbert,P,1,20810,"DOUGLAS, Keith",Australian Fishing and Lifestyle Party,AFLP,N,N,101,8,0,1,5,115
QLD,165,Herbert,P,2,20811,"MANSFIELD, Michael",Australian Fishing and Lifestyle Party,AFLP,N,N,20,0,0,0,3,23
QLD,165,Herbert,Q,0,22074,Q Ticket Votes,Australian Sex Party,ASXP,N,N,2074,148,24,66,51,2363
QLD,165,Herbert,Q,1,21871,"GIBSON, Desiree Lee",Australian Sex Party,ASXP,N,N,91,3,0,1,6,101
QLD,165,Herbert,Q,2,21873,"SHEEN, Tim",Australian Sex Party,ASXP,N,N,12,1,1,0,0,14
QLD,165,Herbert,R,0,22068,R Ticket Votes,The Greens,GRN,N,N,5426,384,42,257,244,6353
QLD,165,Herbert,R,1,21515,"WATERS, Larissa",The Greens,GRN,Y,N,404,16,1,17,27,465
QLD,165,Herbert,R,2,21518,"CONNORS, Elizabeth Louise Alice",The Greens,GRN,N,N,14,0,0,0,0,14
QLD,165,Herbert,R,3,21519,"STIRLING, Jenny",The Greens,GRN,N,N,115,2,0,3,12,132
QLD,165,Herbert,S,0,22081,S Ticket Votes,Socialist Alliance,SAL,N,N,89,7,0,3,9,108
QLD,165,Herbert,S,1,21899,"WATSON, Sam",Socialist Alliance,SAL,N,N,8,0,0,2,1,11
QLD,165,Herbert,S,2,21900,"LOWE, David",Socialist Alliance,SAL,N,N,4,0,0,0,0,4
QLD,165,Herbert,T,0,22066,T Ticket Votes,Australian Labor Party,ALP,N,N,24271,1115,198,612,1575,27771
QLD,165,Herbert,T,1,20979,"LUDWIG, Joe",Australian Labor Party,ALP,Y,Y,176,9,0,4,11,200
QLD,165,Herbert,T,2,20980,"McLUCAS, Jan",Australian Labor Party,ALP,Y,Y,55,3,0,3,9,70
QLD,165,Herbert,T,3,20982,"SMITH, David",Australian Labor Party,ALP,N,N,18,0,0,0,4,22
QLD,165,Herbert,T,4,20983,"FENTIMAN, Shannon",Australian Labor Party,ALP,N,N,9,0,0,0,2,11
QLD,165,Herbert,U,0,22069,U Ticket Votes,Liberal Democrats (LDP),LDP,N,N,1706,101,28,129,111,2075
QLD,165,Herbert,U,1,21520,"FRYAR, Jim",Liberal Democrats (LDP),LDP,N,N,18,1,0,0,2,21
QLD,165,Herbert,U,2,21521,"FULTON, Robert",Liberal Democrats (LDP),LDP,N,N,0,0,0,1,0,1
QLD,165,Herbert,V,0,22071,V Ticket Votes,D.L.P. - Democratic Labor Party,DLP,N,N,297,28,7,13,11,356
QLD,165,Herbert,V,1,21525,"ZEGENHAGEN, Tony",D.L.P. - Democratic Labor Party,DLP,N,N,6,2,0,0,0,8
QLD,165,Herbert,V,2,21526,"BARR, Angelique Maree",D.L.P. - Democratic Labor Party,DLP,N,N,1,0,0,0,1,2
QLD,165,Herbert,V,3,21527,"JACKSON, Noel W",D.L.P. - Democratic Labor Party,DLP,N,N,2,0,0,0,0,2
QLD,165,Herbert,W,0,22061,W Ticket Votes,Christian Democratic Party,CDP,N,N,194,20,2,8,21,245
QLD,165,Herbert,W,1,20719,"BRICE, Malcolm",Christian Democratic Party,CDP,N,N,19,0,0,0,2,21
QLD,165,Herbert,W,2,20720,"VOGEL, Tony",Christian Democratic Party,CDP,N,N,0,0,0,0,0,0
QLD,165,Herbert,UG,1,21909,"WHITE, Mark",Independent,IND,N,N,22,1,0,2,3,28
QLD,165,Herbert,UG,2,21620,"BAMBRICK, Don",Independent,IND,N,N,3,0,0,0,0,3
QLD,165,Herbert,UG,3,22012,"SMITH, Mark Leslie Chapman",Independent,IND,N,N,0,0,0,0,0,0
QLD,165,Herbert,UG,4,21905,"WIRTH, Jarrod John",Independent,IND,N,N,2,0,0,0,1,3
QLD,165,Herbert,UG,5,22013,"PYKE, Peter",,,N,N,1,0,0,0,1,2
QLD,165,Herbert,UG,6,21906,"CARROLL, Maurie",Independent,IND,N,N,11,0,0,0,1,12
QLD,166,Hinkler,A,0,22073,A Ticket Votes,Senator On-Line,SOL,N,N,222,7,1,4,4,238
QLD,166,Hinkler,A,1,21867,"READING, Scott",Senator On-Line,SOL,N,N,19,4,0,0,2,25
QLD,166,Hinkler,A,2,21868,"EMBREY, Joh",Senator On-Line,SOL,N,N,3,0,0,1,0,4
QLD,166,Hinkler,B,0,22083,B Ticket Votes,Carers Alliance,CA,N,N,228,13,0,7,55,303
QLD,166,Hinkler,B,1,22007,"VETTER, Anne",Carers Alliance,CA,N,N,11,1,0,0,5,17
QLD,166,Hinkler,B,2,22009,"HORNE, Vicki",Carers Alliance,CA,N,N,0,0,0,0,1,1
QLD,166,Hinkler,C,0,22080,C Ticket Votes,,,N,N,34,2,0,1,0,37
QLD,166,Hinkler,C,1,21897,"SPENCER, Paul",,,N,N,2,0,0,0,0,2
QLD,166,Hinkler,C,2,21898,"SPENCER, Mary",,,N,N,0,0,0,0,0,0
QLD,166,Hinkler,D,0,22070,D Ticket Votes,Family First,FFP,N,N,2399,132,26,52,123,2732
QLD,166,Hinkler,D,1,21522,"FRANCIS, Wendy",Family First,FFP,N,N,121,11,0,2,7,141
QLD,166,Hinkler,D,2,21523,"FINDLAY, Peter",Family First,FFP,N,N,6,0,0,0,3,9
QLD,166,Hinkler,D,3,21524,"NICKSON, Amanda",Family First,FFP,N,N,3,2,1,0,0,6
QLD,166,Hinkler,E,0,22077,E Ticket Votes,Shooters and Fishers,ASP,N,N,1366,105,9,66,87,1633
QLD,166,Hinkler,E,1,21884,"PETER, Andrew Mark",Shooters and Fishers,ASP,N,N,89,6,0,8,10,113
QLD,166,Hinkler,E,2,21886,"HUGGETT, Chris",Shooters and Fishers,ASP,N,N,2,0,0,0,0,2
QLD,166,Hinkler,F,0,22082,F Ticket Votes,,,N,N,26,0,0,1,1,28
QLD,166,Hinkler,F,1,22002,"PYKE, John Richard",,,N,N,1,0,0,0,0,1
QLD,166,Hinkler,F,2,22003,"TOOLEY, Christopher Ronald",,,N,N,0,0,0,0,0,0
QLD,166,Hinkler,G,0,22067,G Ticket Votes,,,N,N,40,2,0,0,0,42
QLD,166,Hinkler,G,1,20985,"LINDSAY-PARK, E-Jay",,,N,N,4,0,0,0,0,4
QLD,166,Hinkler,G,2,20986,"GUERIN, Lachlan",,,N,N,0,0,0,0,0,0
QLD,166,Hinkler,H,0,22079,H Ticket Votes,One Nation,ON,N,N,705,53,6,32,58,854
QLD,166,Hinkler,H,1,21895,"EVANS, Rod",One Nation,ON,N,N,29,2,0,0,3,34
QLD,166,Hinkler,H,2,21896,"NELSON, Ian J",One Nation,ON,N,N,2,0,0,0,1,3
QLD,166,Hinkler,I,0,22072,I Ticket Votes,,,N,N,83,3,1,2,3,92
QLD,166,Hinkler,I,1,21528,"WATTIE, Russell",,,N,N,10,0,0,1,2,13
QLD,166,Hinkler,I,2,21529,"DOWELL, John",,,N,N,0,0,0,0,0,0
QLD,166,Hinkler,J,0,22075,J Ticket Votes,Australian Democrats,DEM,N,N,503,34,4,19,38,598
QLD,166,Hinkler,J,1,21874,"STEVENSON, Paul Joseph",Australian Democrats,DEM,N,N,20,2,0,0,0,22
QLD,166,Hinkler,J,2,21876,"CLUSE, Jennifer",Australian Democrats,DEM,N,N,5,1,0,1,1,8
QLD,166,Hinkler,K,0,22076,K Ticket Votes,Australia First Party,FST,N,N,370,14,2,10,28,424
QLD,166,Hinkler,K,1,21881,"SCHUBACK, Peter",Australia First Party,AFN,N,N,9,1,0,0,1,11
QLD,166,Hinkler,K,2,21882,"MAINE, Nick",Australia First Party,AFN,N,N,1,1,0,0,0,2
QLD,166,Hinkler,L,0,22078,L Ticket Votes,Secular Party of Australia,SPA,N,N,33,3,0,1,1,38
QLD,166,Hinkler,L,1,21888,"ALBERTS, Kat",Secular Party of Australia,SPA,N,N,2,0,0,0,0,2
QLD,166,Hinkler,L,2,21891,"SHELTON, Peter",Secular Party of Australia,SPA,N,N,2,0,0,0,0,2
QLD,166,Hinkler,M,0,22065,M Ticket Votes,The Climate Sceptics,TCS,N,N,89,11,1,3,17,121
QLD,166,Hinkler,M,1,21863,"CARDWELL, Terence Leonard",The Climate Sceptics,TCS,N,N,11,1,0,0,3,15
QLD,166,Hinkler,M,2,21864,"JONES, Lance Herbert",The Climate Sceptics,TCS,N,N,0,0,0,0,0,0
QLD,166,Hinkler,N,0,22063,N Ticket Votes,Citizens Electoral Council,CEC,N,N,95,4,1,3,9,112
QLD,166,Hinkler,N,1,20773,"THIES, Robert",Citizens Electoral Council,CEC,N,N,5,0,0,0,0,5
QLD,166,Hinkler,N,2,20776,"HETHERINGTON, Maurice Verney",Citizens Electoral Council,CEC,N,N,1,0,0,0,0,1
QLD,166,Hinkler,O,0,22062,O Ticket Votes,Liberal National Party of Queensland,LNQ,N,N,30890,1318,91,1008,3052,36359
QLD,166,Hinkler,O,1,20761,"BRANDIS, George Henry",Liberal National Party of Queensland,LNQ,Y,Y,149,11,0,3,29,192
QLD,166,Hinkler,O,2,20764,"JOYCE, Barnaby",Liberal National Party of Queensland,LNQ,Y,Y,214,12,1,4,59,290
QLD,166,Hinkler,O,3,20766,"MASON, Brett",Liberal National Party of Queensland,LNQ,Y,Y,6,1,0,0,0,7
QLD,166,Hinkler,O,4,20768,"TROOD, Russell",Liberal National Party of Queensland,LNQ,N,Y,2,1,0,0,0,3
QLD,166,Hinkler,O,5,20769,"BOYD, Julie",Liberal National Party of Queensland,LNQ,N,N,9,1,0,1,6,17
QLD,166,Hinkler,P,0,22064,P Ticket Votes,Australian Fishing and Lifestyle Party,AFLP,N,N,2223,121,10,45,126,2525
QLD,166,Hinkler,P,1,20810,"DOUGLAS, Keith",Australian Fishing and Lifestyle Party,AFLP,N,N,71,5,0,2,6,84
QLD,166,Hinkler,P,2,20811,"MANSFIELD, Michael",Australian Fishing and Lifestyle Party,AFLP,N,N,3,0,0,0,0,3
QLD,166,Hinkler,Q,0,22074,Q Ticket Votes,Australian Sex Party,ASXP,N,N,1941,151,17,56,93,2258
QLD,166,Hinkler,Q,1,21871,"GIBSON, Desiree Lee",Australian Sex Party,ASXP,N,N,38,4,0,1,5,48
QLD,166,Hinkler,Q,2,21873,"SHEEN, Tim",Australian Sex Party,ASXP,N,N,4,1,0,0,2,7
QLD,166,Hinkler,R,0,22068,R Ticket Votes,The Greens,GRN,N,N,4293,365,26,185,373,5242
QLD,166,Hinkler,R,1,21515,"WATERS, Larissa",The Greens,GRN,Y,N,201,15,1,6,26,249
QLD,166,Hinkler,R,2,21518,"CONNORS, Elizabeth Louise Alice",The Greens,GRN,N,N,5,0,0,0,0,5
QLD,166,Hinkler,R,3,21519,"STIRLING, Jenny",The Greens,GRN,N,N,13,3,0,0,4,20
QLD,166,Hinkler,S,0,22081,S Ticket Votes,Socialist Alliance,SAL,N,N,46,4,0,0,1,51
QLD,166,Hinkler,S,1,21899,"WATSON, Sam",Socialist Alliance,SAL,N,N,3,1,0,0,1,5
QLD,166,Hinkler,S,2,21900,"LOWE, David",Socialist Alliance,SAL,N,N,0,0,0,0,0,0
QLD,166,Hinkler,T,0,22066,T Ticket Votes,Australian Labor Party,ALP,N,N,21598,1021,118,625,1817,25179
QLD,166,Hinkler,T,1,20979,"LUDWIG, Joe",Australian Labor Party,ALP,Y,Y,138,12,0,8,21,179
QLD,166,Hinkler,T,2,20980,"McLUCAS, Jan",Australian Labor Party,ALP,Y,Y,28,1,1,0,2,32
QLD,166,Hinkler,T,3,20982,"SMITH, David",Australian Labor Party,ALP,N,N,7,0,0,0,2,9
QLD,166,Hinkler,T,4,20983,"FENTIMAN, Shannon",Australian Labor Party,ALP,N,N,17,0,0,1,2,20
QLD,166,Hinkler,U,0,22069,U Ticket Votes,Liberal Democrats (LDP),LDP,N,N,1278,103,9,79,104,1573
QLD,166,Hinkler,U,1,21520,"FRYAR, Jim",Liberal Democrats (LDP),LDP,N,N,13,2,0,0,4,19
QLD,166,Hinkler,U,2,21521,"FULTON, Robert",Liberal Democrats (LDP),LDP,N,N,1,0,0,0,0,1
QLD,166,Hinkler,V,0,22071,V Ticket Votes,D.L.P. - Democratic Labor Party,DLP,N,N,278,23,2,10,26,339
QLD,166,Hinkler,V,1,21525,"ZEGENHAGEN, Tony",D.L.P. - Democratic Labor Party,DLP,N,N,6,2,0,0,0,8
QLD,166,Hinkler,V,2,21526,"BARR, Angelique Maree",D.L.P. - Democratic Labor Party,DLP,N,N,0,0,0,0,0,0
QLD,166,Hinkler,V,3,21527,"JACKSON, Noel W",D.L.P. - Democratic Labor Party,DLP,N,N,0,0,0,1,0,1
QLD,166,Hinkler,W,0,22061,W Ticket Votes,Christian Democratic Party,CDP,N,N,260,15,0,9,22,306
QLD,166,Hinkler,W,1,20719,"BRICE, Malcolm",Christian Democratic Party,CDP,N,N,20,2,0,1,3,26
QLD,166,Hinkler,W,2,20720,"VOGEL, Tony",Christian Democratic Party,CDP,N,N,4,1,0,0,1,6
QLD,166,Hinkler,UG,1,21909,"WHITE, Mark",Independent,IND,N,N,14,2,0,1,6,23
QLD,166,Hinkler,UG,2,21620,"BAMBRICK, Don",Independent,IND,N,N,3,0,0,0,2,5
QLD,166,Hinkler,UG,3,22012,"SMITH, Mark Leslie Chapman",Independent,IND,N,N,1,0,0,0,0,1
QLD,166,Hinkler,UG,4,21905,"WIRTH, Jarrod John",Independent,IND,N,N,1,0,0,0,0,1
QLD,166,Hinkler,UG,5,22013,"PYKE, Peter",,,N,N,0,0,0,0,1,1
QLD,166,Hinkler,UG,6,21906,"CARROLL, Maurie",Independent,IND,N,N,1,2,0,0,2,5
QLD,167,Kennedy,A,0,22073,A Ticket Votes,Senator On-Line,SOL,N,N,373,20,0,5,5,403
QLD,167,Kennedy,A,1,21867,"READING, Scott",Senator On-Line,SOL,N,N,26,4,0,1,2,33
QLD,167,Kennedy,A,2,21868,"EMBREY, Joh",Senator On-Line,SOL,N,N,0,0,1,0,0,1
QLD,167,Kennedy,B,0,22083,B Ticket Votes,Carers Alliance,CA,N,N,185,16,3,6,23,233
QLD,167,Kennedy,B,1,22007,"VETTER, Anne",Carers Alliance,CA,N,N,10,1,0,2,0,13
QLD,167,Kennedy,B,2,22009,"HORNE, Vicki",Carers Alliance,CA,N,N,0,0,0,0,2,2
QLD,167,Kennedy,C,0,22080,C Ticket Votes,,,N,N,47,3,0,1,1,52
QLD,167,Kennedy,C,1,21897,"SPENCER, Paul",,,N,N,5,0,0,1,0,6
QLD,167,Kennedy,C,2,21898,"SPENCER, Mary",,,N,N,0,0,0,0,0,0
QLD,167,Kennedy,D,0,22070,D Ticket Votes,Family First,FFP,N,N,2366,162,26,87,101,2742
QLD,167,Kennedy,D,1,21522,"FRANCIS, Wendy",Family First,FFP,N,N,122,5,0,1,11,139
QLD,167,Kennedy,D,2,21523,"FINDLAY, Peter",Family First,FFP,N,N,10,5,0,1,2,18
QLD,167,Kennedy,D,3,21524,"NICKSON, Amanda",Family First,FFP,N,N,4,0,0,0,1,5
QLD,167,Kennedy,E,0,22077,E Ticket Votes,Shooters and Fishers,ASP,N,N,2738,221,28,133,148,3268
QLD,167,Kennedy,E,1,21884,"PETER, Andrew Mark",Shooters and Fishers,ASP,N,N,134,11,1,3,12,161
QLD,167,Kennedy,E,2,21886,"HUGGETT, Chris",Shooters and Fishers,ASP,N,N,6,0,0,1,0,7
QLD,167,Kennedy,F,0,22082,F Ticket Votes,,,N,N,28,2,0,1,2,33
QLD,167,Kennedy,F,1,22002,"PYKE, John Richard",,,N,N,6,0,0,1,0,7
QLD,167,Kennedy,F,2,22003,"TOOLEY, Christopher Ronald",,,N,N,0,0,0,0,0,0
QLD,167,Kennedy,G,0,22067,G Ticket Votes,,,N,N,33,4,0,0,1,38
QLD,167,Kennedy,G,1,20985,"LINDSAY-PARK, E-Jay",,,N,N,3,0,0,0,1,4
QLD,167,Kennedy,G,2,20986,"GUERIN, Lachlan",,,N,N,0,0,0,0,0,0
QLD,167,Kennedy,H,0,22079,H Ticket Votes,One Nation,ON,N,N,1393,106,16,45,118,1678
QLD,167,Kennedy,H,1,21895,"EVANS, Rod",One Nation,ON,N,N,49,2,0,3,13,67
QLD,167,Kennedy,H,2,21896,"NELSON, Ian J",One Nation,ON,N,N,3,0,0,0,0,3
QLD,167,Kennedy,I,0,22072,I Ticket Votes,,,N,N,89,6,0,0,0,95
QLD,167,Kennedy,I,1,21528,"WATTIE, Russell",,,N,N,8,0,0,0,0,8
QLD,167,Kennedy,I,2,21529,"DOWELL, John",,,N,N,0,0,0,0,0,0
QLD,167,Kennedy,J,0,22075,J Ticket Votes,Australian Democrats,DEM,N,N,542,41,3,17,35,638
QLD,167,Kennedy,J,1,21874,"STEVENSON, Paul Joseph",Australian Democrats,DEM,N,N,23,2,0,0,4,29
QLD,167,Kennedy,J,2,21876,"CLUSE, Jennifer",Australian Democrats,DEM,N,N,1,1,0,0,0,2
QLD,167,Kennedy,K,0,22076,K Ticket Votes,Australia First Party,FST,N,N,467,27,5,18,20,537
QLD,167,Kennedy,K,1,21881,"SCHUBACK, Peter",Australia First Party,AFN,N,N,10,0,0,1,1,12
QLD,167,Kennedy,K,2,21882,"MAINE, Nick",Australia First Party,AFN,N,N,2,1,0,0,0,3
QLD,167,Kennedy,L,0,22078,L Ticket Votes,Secular Party of Australia,SPA,N,N,51,5,1,3,0,60
QLD,167,Kennedy,L,1,21888,"ALBERTS, Kat",Secular Party of Australia,SPA,N,N,6,0,1,0,0,7
QLD,167,Kennedy,L,2,21891,"SHELTON, Peter",Secular Party of Australia,SPA,N,N,1,0,0,0,0,1
QLD,167,Kennedy,M,0,22065,M Ticket Votes,The Climate Sceptics,TCS,N,N,136,13,2,7,12,170
QLD,167,Kennedy,M,1,21863,"CARDWELL, Terence Leonard",The Climate Sceptics,TCS,N,N,13,1,0,0,4,18
QLD,167,Kennedy,M,2,21864,"JONES, Lance Herbert",The Climate Sceptics,TCS,N,N,3,1,0,0,0,4
QLD,167,Kennedy,N,0,22063,N Ticket Votes,Citizens Electoral Council,CEC,N,N,95,6,0,4,10,115
QLD,167,Kennedy,N,1,20773,"THIES, Robert",Citizens Electoral Council,CEC,N,N,9,0,0,0,1,10
QLD,167,Kennedy,N,2,20776,"HETHERINGTON, Maurice Verney",Citizens Electoral Council,CEC,N,N,0,0,0,0,1,1
QLD,167,Kennedy,O,0,22062,O Ticket Votes,Liberal National Party of Queensland,LNQ,N,N,27905,1990,191,1170,3135,34391
QLD,167,Kennedy,O,1,20761,"BRANDIS, George Henry",Liberal National Party of Queensland,LNQ,Y,Y,206,14,1,6,15,242
QLD,167,Kennedy,O,2,20764,"JOYCE, Barnaby",Liberal National Party of Queensland,LNQ,Y,Y,294,13,0,9,74,390
QLD,167,Kennedy,O,3,20766,"MASON, Brett",Liberal National Party of Queensland,LNQ,Y,Y,11,2,0,1,1,15
QLD,167,Kennedy,O,4,20768,"TROOD, Russell",Liberal National Party of Queensland,LNQ,N,Y,1,0,0,1,1,3
