2022 Federal Election Senate First Preferences By Polling Place for Division 193 [Please Note: These results are not final. Event:27966 Phase:PostElection Generated:2022-05-22T11:49:25 Cycle:6c9d3b19-37c4-4379-9a72-7a34850cb5be Created:2022-05-22T11:47:28 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,193,Braddon,8361,Heybridge,H,37054,1,"MINSHULL, Leanne",The Local Party,0
TAS,193,Braddon,8361,Heybridge,H,37062,2,"POULTON, Linda",The Local Party,0
TAS,193,Braddon,8361,Heybridge,H,37066,3,"VAN RAAY, Lara",The Local Party,0
TAS,193,Braddon,8361,Heybridge,H,0,9998,Unapportioned,The Local Party,5
TAS,193,Braddon,8361,Heybridge,I,37938,0,I Above-the-line Votes,The Greens,0
TAS,193,Braddon,8361,Heybridge,I,37423,1,"WHISH-WILSON, Peter",The Greens,0
TAS,193,Braddon,8361,Heybridge,I,37427,2,"BLEYER, Vanessa",The Greens,0
TAS,193,Braddon,8361,Heybridge,I,37431,3,"BADGER, Tabatha",The Greens,0
TAS,193,Braddon,8361,Heybridge,I,0,9998,Unapportioned,The Greens,24
TAS,193,Braddon,8361,Heybridge,J,37935,0,J Above-the-line Votes,Liberal Democrats,0
TAS,193,Braddon,8361,Heybridge,J,37012,1,"FIELD, Topher",Liberal Democrats,0
TAS,193,Braddon,8361,Heybridge,J,37021,2,"CROFT, Chris",Liberal Democrats,0
TAS,193,Braddon,8361,Heybridge,J,0,9998,Unapportioned,Liberal Democrats,5
TAS,193,Braddon,8361,Heybridge,K,37930,0,K Above-the-line Votes,United Australia Party,0
TAS,193,Braddon,8361,Heybridge,K,36282,1,"ADAMS, Diana",United Australia Party,0
TAS,193,Braddon,8361,Heybridge,K,36293,2,"HENNESSY, Alan",United Australia Party,0
TAS,193,Braddon,8361,Heybridge,K,0,9998,Unapportioned,United Australia Party,8
TAS,193,Braddon,8361,Heybridge,L,37937,0,L Above-the-line Votes,Liberal,0
TAS,193,Braddon,8361,Heybridge,L,37124,1,"DUNIAM, Jonno",Liberal,0
TAS,193,Braddon,8361,Heybridge,L,37131,2,"ASKEW, Wendy",Liberal,0
TAS,193,Braddon,8361,Heybridge,L,37132,3,"ABETZ, Eric",Liberal,0
TAS,193,Braddon,8361,Heybridge,L,0,9998,Unapportioned,Liberal,118
TAS,193,Braddon,8361,Heybridge,M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,0
TAS,193,Braddon,8361,Heybridge,M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,0
TAS,193,Braddon,8361,Heybridge,M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,0
TAS,193,Braddon,8361,Heybridge,M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,0
TAS,193,Braddon,8361,Heybridge,M,0,9998,Unapportioned,Jacqui Lambie Network,36
