2010 Federal Election Senate First Preferences By Polling Place for Division 196 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:04:00 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,196,Lyons,8551,Bagdad,A,21856,1,"MURRAY, Julie",Senator On-Line,2
TAS,196,Lyons,8551,Bagdad,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,196,Lyons,8551,Bagdad,B,22053,0,B Ticket Votes,Australian Democrats,3
TAS,196,Lyons,8551,Bagdad,B,21756,1,"HUTTON, Paulene",Australian Democrats,0
TAS,196,Lyons,8551,Bagdad,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,196,Lyons,8551,Bagdad,C,22052,0,C Ticket Votes,Liberal,172
TAS,196,Lyons,8551,Bagdad,C,21538,1,"ABETZ, Eric",Liberal,13
TAS,196,Lyons,8551,Bagdad,C,21558,2,"PARRY, Stephen Shane",Liberal,5
TAS,196,Lyons,8551,Bagdad,C,21628,3,"BARNETT, Guy",Liberal,4
TAS,196,Lyons,8551,Bagdad,D,22055,0,D Ticket Votes,Australian Labor Party,334
TAS,196,Lyons,8551,Bagdad,D,21041,1,"POLLEY, Helen",Australian Labor Party,24
TAS,196,Lyons,8551,Bagdad,D,21459,2,"URQUHART, Anne",Australian Labor Party,1
TAS,196,Lyons,8551,Bagdad,D,21488,3,"SINGH, Lisa",Australian Labor Party,18
TAS,196,Lyons,8551,Bagdad,E,22059,0,E Ticket Votes,Shooters and Fishers,24
TAS,196,Lyons,8551,Bagdad,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,1
TAS,196,Lyons,8551,Bagdad,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,0
TAS,196,Lyons,8551,Bagdad,F,22051,0,F Ticket Votes,Australian Greens,65
TAS,196,Lyons,8551,Bagdad,F,20801,1,"MILNE, Christine",Australian Greens,16
TAS,196,Lyons,8551,Bagdad,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,0
TAS,196,Lyons,8551,Bagdad,F,20805,3,"ANN, Penelope",Australian Greens,0
TAS,196,Lyons,8551,Bagdad,G,22056,0,G Ticket Votes,Secular Party of Australia,0
TAS,196,Lyons,8551,Bagdad,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,1
TAS,196,Lyons,8551,Bagdad,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,196,Lyons,8551,Bagdad,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,2
TAS,196,Lyons,8551,Bagdad,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,1
TAS,196,Lyons,8551,Bagdad,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,196,Lyons,8551,Bagdad,I,22058,0,I Ticket Votes,Family First,14
TAS,196,Lyons,8551,Bagdad,I,21916,1,"ZUBIC, Jim",Family First,0
TAS,196,Lyons,8551,Bagdad,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,196,Lyons,8551,Bagdad,J,22054,0,J Ticket Votes,The Climate Sceptics,0
TAS,196,Lyons,8551,Bagdad,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,196,Lyons,8551,Bagdad,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,196,Lyons,8551,Bagdad,UG,21964,1,"OTTAVI, Dino",Independent,3
TAS,196,Lyons,8551,Bagdad,ZZ,0,99,INFORMAL,,29
TAS,196,Lyons,8553,Beaconsfield,A,22057,0,A Ticket Votes,Senator On-Line,3
TAS,196,Lyons,8553,Beaconsfield,A,21856,1,"MURRAY, Julie",Senator On-Line,2
TAS,196,Lyons,8553,Beaconsfield,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,196,Lyons,8553,Beaconsfield,B,22053,0,B Ticket Votes,Australian Democrats,6
TAS,196,Lyons,8553,Beaconsfield,B,21756,1,"HUTTON, Paulene",Australian Democrats,0
TAS,196,Lyons,8553,Beaconsfield,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,196,Lyons,8553,Beaconsfield,C,22052,0,C Ticket Votes,Liberal,267
TAS,196,Lyons,8553,Beaconsfield,C,21538,1,"ABETZ, Eric",Liberal,18
TAS,196,Lyons,8553,Beaconsfield,C,21558,2,"PARRY, Stephen Shane",Liberal,3
TAS,196,Lyons,8553,Beaconsfield,C,21628,3,"BARNETT, Guy",Liberal,21
TAS,196,Lyons,8553,Beaconsfield,D,22055,0,D Ticket Votes,Australian Labor Party,460
TAS,196,Lyons,8553,Beaconsfield,D,21041,1,"POLLEY, Helen",Australian Labor Party,31
TAS,196,Lyons,8553,Beaconsfield,D,21459,2,"URQUHART, Anne",Australian Labor Party,1
TAS,196,Lyons,8553,Beaconsfield,D,21488,3,"SINGH, Lisa",Australian Labor Party,5
TAS,196,Lyons,8553,Beaconsfield,E,22059,0,E Ticket Votes,Shooters and Fishers,24
TAS,196,Lyons,8553,Beaconsfield,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,7
TAS,196,Lyons,8553,Beaconsfield,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,0
TAS,196,Lyons,8553,Beaconsfield,F,22051,0,F Ticket Votes,Australian Greens,151
TAS,196,Lyons,8553,Beaconsfield,F,20801,1,"MILNE, Christine",Australian Greens,45
TAS,196,Lyons,8553,Beaconsfield,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,5
TAS,196,Lyons,8553,Beaconsfield,F,20805,3,"ANN, Penelope",Australian Greens,3
TAS,196,Lyons,8553,Beaconsfield,G,22056,0,G Ticket Votes,Secular Party of Australia,1
TAS,196,Lyons,8553,Beaconsfield,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,0
TAS,196,Lyons,8553,Beaconsfield,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,196,Lyons,8553,Beaconsfield,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,6
TAS,196,Lyons,8553,Beaconsfield,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,0
TAS,196,Lyons,8553,Beaconsfield,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,196,Lyons,8553,Beaconsfield,I,22058,0,I Ticket Votes,Family First,8
