2025 Federal Election Senate First Preferences By Polling Place for Division 193 [Event:31496 Phase:FinalResults Generated:2025-06-16T10:39:28 Cycle:194a421d-c559-4a18-a78a-90c7cf2acb4e Created:2025-06-16T10:36:42 Environment:PROD Site:CANBERRA Server:Internal Version:10.11.386.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,193,Braddon,8368,Cooee,F,41168,2,"BLEYER, Vanessa",The Greens,2
TAS,193,Braddon,8368,Cooee,F,41169,3,"JORDAN, Scott",The Greens,4
TAS,193,Braddon,8368,Cooee,F,41171,4,"HOARE, Trenton",The Greens,2
TAS,193,Braddon,8368,Cooee,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,52
TAS,193,Braddon,8368,Cooee,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,18
TAS,193,Braddon,8368,Cooee,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,193,Braddon,8368,Cooee,H,42120,0,H Above-the-line Votes,Libertarian,2
TAS,193,Braddon,8368,Cooee,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,193,Braddon,8368,Cooee,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,193,Braddon,8368,Cooee,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,37
TAS,193,Braddon,8368,Cooee,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,9
TAS,193,Braddon,8368,Cooee,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,193,Braddon,8368,Cooee,J,42114,0,J Above-the-line Votes,Citizens Party,0
TAS,193,Braddon,8368,Cooee,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
