2022 Federal Election Senate First Preferences By Polling Place for Division 196 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:37 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,196,Lyons,8550,Avoca,I,37431,3,"BADGER, Tabatha",The Greens,0
TAS,196,Lyons,8550,Avoca,J,37935,0,J Above-the-line Votes,Liberal Democrats,4
TAS,196,Lyons,8550,Avoca,J,37012,1,"FIELD, Topher",Liberal Democrats,2
TAS,196,Lyons,8550,Avoca,J,37021,2,"CROFT, Chris",Liberal Democrats,0
TAS,196,Lyons,8550,Avoca,K,37930,0,K Above-the-line Votes,United Australia Party,4
TAS,196,Lyons,8550,Avoca,K,36282,1,"ADAMS, Diana",United Australia Party,0
TAS,196,Lyons,8550,Avoca,K,36293,2,"HENNESSY, Alan",United Australia Party,0
TAS,196,Lyons,8550,Avoca,L,37937,0,L Above-the-line Votes,Liberal,28
TAS,196,Lyons,8550,Avoca,L,37124,1,"DUNIAM, Jonno",Liberal,5
TAS,196,Lyons,8550,Avoca,L,37131,2,"ASKEW, Wendy",Liberal,0
TAS,196,Lyons,8550,Avoca,L,37132,3,"ABETZ, Eric",Liberal,5
TAS,196,Lyons,8550,Avoca,M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,10
TAS,196,Lyons,8550,Avoca,M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,2
TAS,196,Lyons,8550,Avoca,M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,0
TAS,196,Lyons,8550,Avoca,M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,0
TAS,196,Lyons,8550,Avoca,N,37939,0,N Above-the-line Votes,Informed Medical Options Party,1
TAS,196,Lyons,8550,Avoca,N,37346,1,"KERSHAW, Lynne",Informed Medical Options Party,0
TAS,196,Lyons,8550,Avoca,N,37368,2,"PICKERING, Matthew",Informed Medical Options Party,0
TAS,196,Lyons,8550,Avoca,UG,37794,1,"CROTHERS, Steve",Independent,1
TAS,196,Lyons,8550,Avoca,UG,36253,2,"EDWARDS, Fenella",Independent,0
TAS,196,Lyons,8550,Avoca,ZZ,0,99,INFORMAL,,8
TAS,196,Lyons,8551,Bagdad,A,37932,0,A Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,5
TAS,196,Lyons,8551,Bagdad,A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,1
TAS,196,Lyons,8551,Bagdad,A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,196,Lyons,8551,Bagdad,B,37936,0,B Above-the-line Votes,Pauline Hanson's One Nation,43
TAS,196,Lyons,8551,Bagdad,B,37419,1,"MAV, Steve",Pauline Hanson's One Nation,5
TAS,196,Lyons,8551,Bagdad,B,37421,2,"BUTTON, Norelle",Pauline Hanson's One Nation,0
TAS,196,Lyons,8551,Bagdad,C,37934,0,C Above-the-line Votes,Animal Justice Party,9
TAS,196,Lyons,8551,Bagdad,C,36512,1,"DAVIS, Ivan",Animal Justice Party,2
TAS,196,Lyons,8551,Bagdad,C,36517,2,"THOMAS-WURTH, Virginia",Animal Justice Party,0
TAS,196,Lyons,8551,Bagdad,D,37940,0,D Above-the-line Votes,Australian Labor Party,176
TAS,196,Lyons,8551,Bagdad,D,37063,1,"URQUHART, Anne",Australian Labor Party,14
TAS,196,Lyons,8551,Bagdad,D,37079,2,"POLLEY, Helen",Australian Labor Party,11
TAS,196,Lyons,8551,Bagdad,D,37085,3,"RAINBIRD, Kate",Australian Labor Party,8
TAS,196,Lyons,8551,Bagdad,D,37103,4,"HULME, Daniel",Australian Labor Party,2
TAS,196,Lyons,8551,Bagdad,D,37113,5,"ROBERTS, Wayne",Australian Labor Party,3
TAS,196,Lyons,8551,Bagdad,D,37119,6,"GOURLAY, Chris",Australian Labor Party,0
TAS,196,Lyons,8551,Bagdad,E,37942,0,E Above-the-line Votes,Legalise Cannabis Australia,15
TAS,196,Lyons,8551,Bagdad,E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,2
TAS,196,Lyons,8551,Bagdad,E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,1
TAS,196,Lyons,8551,Bagdad,F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",36
TAS,196,Lyons,8551,Bagdad,F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",3
TAS,196,Lyons,8551,Bagdad,F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",2
TAS,196,Lyons,8551,Bagdad,F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
TAS,196,Lyons,8551,Bagdad,G,37943,0,G Above-the-line Votes,Australian Federation Party,1
TAS,196,Lyons,8551,Bagdad,G,37791,1,"BROOMHALL, Ray",Australian Federation Party,0
TAS,196,Lyons,8551,Bagdad,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,196,Lyons,8551,Bagdad,H,37931,0,H Above-the-line Votes,The Local Party,0
TAS,196,Lyons,8551,Bagdad,H,37054,1,"MINSHULL, Leanne",The Local Party,4
TAS,196,Lyons,8551,Bagdad,H,37062,2,"POULTON, Linda",The Local Party,0
TAS,196,Lyons,8551,Bagdad,H,37066,3,"VAN RAAY, Lara",The Local Party,0
TAS,196,Lyons,8551,Bagdad,I,37938,0,I Above-the-line Votes,The Greens,29
TAS,196,Lyons,8551,Bagdad,I,37423,1,"WHISH-WILSON, Peter",The Greens,9
TAS,196,Lyons,8551,Bagdad,I,37427,2,"BLEYER, Vanessa",The Greens,2
TAS,196,Lyons,8551,Bagdad,I,37431,3,"BADGER, Tabatha",The Greens,1
TAS,196,Lyons,8551,Bagdad,J,37935,0,J Above-the-line Votes,Liberal Democrats,12
TAS,196,Lyons,8551,Bagdad,J,37012,1,"FIELD, Topher",Liberal Democrats,5
TAS,196,Lyons,8551,Bagdad,J,37021,2,"CROFT, Chris",Liberal Democrats,0
TAS,196,Lyons,8551,Bagdad,K,37930,0,K Above-the-line Votes,United Australia Party,25
TAS,196,Lyons,8551,Bagdad,K,36282,1,"ADAMS, Diana",United Australia Party,4
TAS,196,Lyons,8551,Bagdad,K,36293,2,"HENNESSY, Alan",United Australia Party,4
TAS,196,Lyons,8551,Bagdad,L,37937,0,L Above-the-line Votes,Liberal,169
TAS,196,Lyons,8551,Bagdad,L,37124,1,"DUNIAM, Jonno",Liberal,12
TAS,196,Lyons,8551,Bagdad,L,37131,2,"ASKEW, Wendy",Liberal,4
TAS,196,Lyons,8551,Bagdad,L,37132,3,"ABETZ, Eric",Liberal,14
TAS,196,Lyons,8551,Bagdad,M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,79
TAS,196,Lyons,8551,Bagdad,M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,10
TAS,196,Lyons,8551,Bagdad,M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,0
TAS,196,Lyons,8551,Bagdad,M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,5
TAS,196,Lyons,8551,Bagdad,N,37939,0,N Above-the-line Votes,Informed Medical Options Party,1
TAS,196,Lyons,8551,Bagdad,N,37346,1,"KERSHAW, Lynne",Informed Medical Options Party,0
TAS,196,Lyons,8551,Bagdad,N,37368,2,"PICKERING, Matthew",Informed Medical Options Party,1
TAS,196,Lyons,8551,Bagdad,UG,37794,1,"CROTHERS, Steve",Independent,1
TAS,196,Lyons,8551,Bagdad,UG,36253,2,"EDWARDS, Fenella",Independent,0
TAS,196,Lyons,8551,Bagdad,ZZ,0,99,INFORMAL,,42
TAS,196,Lyons,8556,Bicheno,A,37932,0,A Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,2
TAS,196,Lyons,8556,Bicheno,A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,196,Lyons,8556,Bicheno,A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,196,Lyons,8556,Bicheno,B,37936,0,B Above-the-line Votes,Pauline Hanson's One Nation,11
TAS,196,Lyons,8556,Bicheno,B,37419,1,"MAV, Steve",Pauline Hanson's One Nation,3
TAS,196,Lyons,8556,Bicheno,B,37421,2,"BUTTON, Norelle",Pauline Hanson's One Nation,0
TAS,196,Lyons,8556,Bicheno,C,37934,0,C Above-the-line Votes,Animal Justice Party,2
TAS,196,Lyons,8556,Bicheno,C,36512,1,"DAVIS, Ivan",Animal Justice Party,0
TAS,196,Lyons,8556,Bicheno,C,36517,2,"THOMAS-WURTH, Virginia",Animal Justice Party,0
TAS,196,Lyons,8556,Bicheno,D,37940,0,D Above-the-line Votes,Australian Labor Party,105
TAS,196,Lyons,8556,Bicheno,D,37063,1,"URQUHART, Anne",Australian Labor Party,11
TAS,196,Lyons,8556,Bicheno,D,37079,2,"POLLEY, Helen",Australian Labor Party,8
TAS,196,Lyons,8556,Bicheno,D,37085,3,"RAINBIRD, Kate",Australian Labor Party,2
TAS,196,Lyons,8556,Bicheno,D,37103,4,"HULME, Daniel",Australian Labor Party,0
TAS,196,Lyons,8556,Bicheno,D,37113,5,"ROBERTS, Wayne",Australian Labor Party,1
TAS,196,Lyons,8556,Bicheno,D,37119,6,"GOURLAY, Chris",Australian Labor Party,0
TAS,196,Lyons,8556,Bicheno,E,37942,0,E Above-the-line Votes,Legalise Cannabis Australia,16
TAS,196,Lyons,8556,Bicheno,E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,0
TAS,196,Lyons,8556,Bicheno,E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,0
TAS,196,Lyons,8556,Bicheno,F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",15
TAS,196,Lyons,8556,Bicheno,F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",1
TAS,196,Lyons,8556,Bicheno,F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",1
TAS,196,Lyons,8556,Bicheno,F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
TAS,196,Lyons,8556,Bicheno,G,37943,0,G Above-the-line Votes,Australian Federation Party,1
TAS,196,Lyons,8556,Bicheno,G,37791,1,"BROOMHALL, Ray",Australian Federation Party,0
TAS,196,Lyons,8556,Bicheno,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,196,Lyons,8556,Bicheno,H,37931,0,H Above-the-line Votes,The Local Party,0
TAS,196,Lyons,8556,Bicheno,H,37054,1,"MINSHULL, Leanne",The Local Party,2
TAS,196,Lyons,8556,Bicheno,H,37062,2,"POULTON, Linda",The Local Party,0
TAS,196,Lyons,8556,Bicheno,H,37066,3,"VAN RAAY, Lara",The Local Party,0
TAS,196,Lyons,8556,Bicheno,I,37938,0,I Above-the-line Votes,The Greens,89
TAS,196,Lyons,8556,Bicheno,I,37423,1,"WHISH-WILSON, Peter",The Greens,30
TAS,196,Lyons,8556,Bicheno,I,37427,2,"BLEYER, Vanessa",The Greens,0
TAS,196,Lyons,8556,Bicheno,I,37431,3,"BADGER, Tabatha",The Greens,2
TAS,196,Lyons,8556,Bicheno,J,37935,0,J Above-the-line Votes,Liberal Democrats,5
TAS,196,Lyons,8556,Bicheno,J,37012,1,"FIELD, Topher",Liberal Democrats,1
TAS,196,Lyons,8556,Bicheno,J,37021,2,"CROFT, Chris",Liberal Democrats,0
TAS,196,Lyons,8556,Bicheno,K,37930,0,K Above-the-line Votes,United Australia Party,15
TAS,196,Lyons,8556,Bicheno,K,36282,1,"ADAMS, Diana",United Australia Party,3
