2010 Federal Election Senate First Preferences By Polling Place for Division 195 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:04:00 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,195,Franklin,8497,Bellerive,A,22057,0,A Ticket Votes,Senator On-Line,3
TAS,195,Franklin,8497,Bellerive,A,21856,1,"MURRAY, Julie",Senator On-Line,5
TAS,195,Franklin,8497,Bellerive,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,195,Franklin,8497,Bellerive,B,22053,0,B Ticket Votes,Australian Democrats,3
TAS,195,Franklin,8497,Bellerive,B,21756,1,"HUTTON, Paulene",Australian Democrats,2
TAS,195,Franklin,8497,Bellerive,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,195,Franklin,8497,Bellerive,C,22052,0,C Ticket Votes,Liberal,766
TAS,195,Franklin,8497,Bellerive,C,21538,1,"ABETZ, Eric",Liberal,69
TAS,195,Franklin,8497,Bellerive,C,21558,2,"PARRY, Stephen Shane",Liberal,11
TAS,195,Franklin,8497,Bellerive,C,21628,3,"BARNETT, Guy",Liberal,58
TAS,195,Franklin,8497,Bellerive,D,22055,0,D Ticket Votes,Australian Labor Party,636
TAS,195,Franklin,8497,Bellerive,D,21041,1,"POLLEY, Helen",Australian Labor Party,40
TAS,195,Franklin,8497,Bellerive,D,21459,2,"URQUHART, Anne",Australian Labor Party,7
TAS,195,Franklin,8497,Bellerive,D,21488,3,"SINGH, Lisa",Australian Labor Party,100
TAS,195,Franklin,8497,Bellerive,E,22059,0,E Ticket Votes,Shooters and Fishers,11
TAS,195,Franklin,8497,Bellerive,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,5
TAS,195,Franklin,8497,Bellerive,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,2
TAS,195,Franklin,8497,Bellerive,F,22051,0,F Ticket Votes,Australian Greens,373
TAS,195,Franklin,8497,Bellerive,F,20801,1,"MILNE, Christine",Australian Greens,194
TAS,195,Franklin,8497,Bellerive,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,4
TAS,195,Franklin,8497,Bellerive,F,20805,3,"ANN, Penelope",Australian Greens,7
TAS,195,Franklin,8497,Bellerive,G,22056,0,G Ticket Votes,Secular Party of Australia,3
TAS,195,Franklin,8497,Bellerive,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,1
TAS,195,Franklin,8497,Bellerive,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,2
TAS,195,Franklin,8497,Bellerive,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,2
TAS,195,Franklin,8497,Bellerive,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,0
TAS,195,Franklin,8497,Bellerive,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,195,Franklin,8497,Bellerive,I,22058,0,I Ticket Votes,Family First,14
TAS,195,Franklin,8497,Bellerive,I,21916,1,"ZUBIC, Jim",Family First,5
TAS,195,Franklin,8497,Bellerive,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,195,Franklin,8497,Bellerive,J,22054,0,J Ticket Votes,The Climate Sceptics,2
TAS,195,Franklin,8497,Bellerive,J,21743,1,"WALLER, Frank",The Climate Sceptics,1
TAS,195,Franklin,8497,Bellerive,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,195,Franklin,8497,Bellerive,UG,21964,1,"OTTAVI, Dino",Independent,7
TAS,195,Franklin,8497,Bellerive,ZZ,0,99,INFORMAL,,60
TAS,195,Franklin,8498,Blackmans Bay,A,22057,0,A Ticket Votes,Senator On-Line,2
TAS,195,Franklin,8498,Blackmans Bay,A,21856,1,"MURRAY, Julie",Senator On-Line,1
TAS,195,Franklin,8498,Blackmans Bay,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,195,Franklin,8498,Blackmans Bay,B,22053,0,B Ticket Votes,Australian Democrats,11
TAS,195,Franklin,8498,Blackmans Bay,B,21756,1,"HUTTON, Paulene",Australian Democrats,7
TAS,195,Franklin,8498,Blackmans Bay,B,21759,2,"NEAL, Timothy",Australian Democrats,1
TAS,195,Franklin,8498,Blackmans Bay,C,22052,0,C Ticket Votes,Liberal,859
TAS,195,Franklin,8498,Blackmans Bay,C,21538,1,"ABETZ, Eric",Liberal,107
TAS,195,Franklin,8498,Blackmans Bay,C,21558,2,"PARRY, Stephen Shane",Liberal,21
TAS,195,Franklin,8498,Blackmans Bay,C,21628,3,"BARNETT, Guy",Liberal,61
TAS,195,Franklin,8498,Blackmans Bay,D,22055,0,D Ticket Votes,Australian Labor Party,812
TAS,195,Franklin,8498,Blackmans Bay,D,21041,1,"POLLEY, Helen",Australian Labor Party,74
TAS,195,Franklin,8498,Blackmans Bay,D,21459,2,"URQUHART, Anne",Australian Labor Party,10
TAS,195,Franklin,8498,Blackmans Bay,D,21488,3,"SINGH, Lisa",Australian Labor Party,141
TAS,195,Franklin,8498,Blackmans Bay,E,22059,0,E Ticket Votes,Shooters and Fishers,20
TAS,195,Franklin,8498,Blackmans Bay,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,9
TAS,195,Franklin,8498,Blackmans Bay,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,1
TAS,195,Franklin,8498,Blackmans Bay,F,22051,0,F Ticket Votes,Australian Greens,531
TAS,195,Franklin,8498,Blackmans Bay,F,20801,1,"MILNE, Christine",Australian Greens,263
TAS,195,Franklin,8498,Blackmans Bay,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,16
TAS,195,Franklin,8498,Blackmans Bay,F,20805,3,"ANN, Penelope",Australian Greens,8
TAS,195,Franklin,8498,Blackmans Bay,G,22056,0,G Ticket Votes,Secular Party of Australia,4
TAS,195,Franklin,8498,Blackmans Bay,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,3
TAS,195,Franklin,8498,Blackmans Bay,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,195,Franklin,8498,Blackmans Bay,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,6
TAS,195,Franklin,8498,Blackmans Bay,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,5
TAS,195,Franklin,8498,Blackmans Bay,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,1
TAS,195,Franklin,8498,Blackmans Bay,I,22058,0,I Ticket Votes,Family First,24
TAS,195,Franklin,8498,Blackmans Bay,I,21916,1,"ZUBIC, Jim",Family First,8
TAS,195,Franklin,8498,Blackmans Bay,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,2
TAS,195,Franklin,8498,Blackmans Bay,J,22054,0,J Ticket Votes,The Climate Sceptics,9
TAS,195,Franklin,8498,Blackmans Bay,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,195,Franklin,8498,Blackmans Bay,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,1
TAS,195,Franklin,8498,Blackmans Bay,UG,21964,1,"OTTAVI, Dino",Independent,12
